,state,state_abbr,date,handle,revenue,hold,taxes,population total 18+,Revenue Per Person
684,Nevada,NV,2019-06-01,"$322,050,433.00","$16,588,000.00",5.00%,"$1,119,690.00","2,446,372.0",$6.78
685,Nevada,NV,2019-07-01,"$235,961,371.00","$10,534,000.00",5.00%,"$711,045.00","2,446,372.0",$4.31
686,Nevada,NV,2019-08-01,"$287,811,624.00","$18,733,000.00",7.00%,"$1,264,478.00","2,446,372.0",$7.66
687,Nevada,NV,2019-09-01,"$546,193,707.00","$52,069,000.00",10.00%,"$3,514,658.00","2,446,372.0",$21.28
688,Nevada,NV,2019-10-01,"$543,922,446.00","$47,886,000.00",9.00%,"$3,232,305.00","2,446,372.0",$19.57
689,Nevada,NV,2019-11-01,"$614,070,720.00","$31,012,000.00",5.00%,"$2,093,310.00","2,446,372.0",$12.68
690,Nevada,NV,2019-12-01,"$571,142,557.00","$36,327,000.00",6.00%,"$2,452,073.00","2,446,372.0",$14.85
691,Nevada,NV,2020-01-01,"$502,279,982.00","$20,152,000.00",4.00%,"$1,360,260.00","2,446,372.0",$8.24
692,Nevada,NV,2020-02-01,"$491,705,606.00","$38,064,000.00",8.00%,"$2,569,320.00","2,446,372.0",$15.56
693,Nevada,NV,2020-03-01,"$141,108,201.00","$1,455,000.00",1.00%,"$98,213.00","2,446,372.0",$0.59
694,Nevada,NV,2020-04-01,"$28,131,869.00","$1,334,500.00",5.00%,"$90,079.00","2,446,372.0",$0.55
695,Nevada,NV,2020-05-01,"$28,131,869.00","$1,334,500.00",5.00%,"$90,079.00","2,446,372.0",$0.55
696,Nevada,NV,2020-06-01,"$78,152,387.00","$-483,000.00",-1.00%,"$-32,602.00","2,446,372.0",$-0.20
697,Nevada,NV,2020-07-01,"$163,552,030.00","$6,295,000.00",4.00%,"$424,913.00","2,446,372.0",$2.57
698,Nevada,NV,2020-08-01,"$474,948,414.00","$16,985,000.00",4.00%,"$1,146,488.00","2,446,372.0",$6.94
699,Nevada,NV,2020-09-01,"$575,144,025.00","$32,895,000.00",6.00%,"$2,220,413.00","2,446,372.0",$13.45
700,Nevada,NV,2020-10-01,"$659,899,331.00","$42,388,000.00",6.00%,"$2,861,190.00","2,446,372.0",$17.33
701,Nevada,NV,2020-11-01,"$609,376,849.00","$61,807,000.00",10.00%,"$4,171,973.00","2,446,372.0",$25.26
702,Nevada,NV,2020-12-01,"$587,056,304.00","$40,573,000.00",7.00%,"$2,738,678.00","2,446,372.0",$16.58
703,Nevada,NV,2021-01-01,"$646,491,632.00","$52,381,000.00",8.00%,"$3,535,718.00","2,446,372.0",$21.41
704,Nevada,NV,2021-02-01,"$554,058,173.00","$31,846,000.00",6.00%,"$2,149,605.00","2,446,372.0",$13.02
705,Nevada,NV,2021-03-01,"$640,984,932.00","$39,346,000.00",6.00%,"$2,655,855.00","2,446,372.0",$16.08
706,Nevada,NV,2021-04-01,"$458,251,710.00","$27,210,000.00",6.00%,"$1,836,675.00","2,446,372.0",$11.12
707,Nevada,NV,2021-05-01,"$477,191,062.00","$27,079,000.00",6.00%,"$1,827,833.00","2,446,372.0",$11.07
708,Nevada,NV,2021-06-01,"$545,367,518.00","$29,186,000.00",5.00%,"$1,970,055.00","2,446,372.0",$11.93
709,Nevada,NV,2021-07-01,"$409,659,756.00","$33,278,000.00",8.00%,"$2,246,265.00","2,446,372.0",$13.60
710,Nevada,NV,2021-08-01,"$427,425,369.00","$14,342,000.00",3.00%,"$968,085.00","2,446,372.0",$5.86
711,Nevada,NV,2021-09-01,"$786,508,562.00","$54,205,000.00",7.00%,"$3,658,838.00","2,446,372.0",$22.16
712,Nevada,NV,2021-10-01,"$1,100,712,575.00","$48,312,000.00",4.00%,"$3,261,060.00","2,446,372.0",$19.75
713,Nevada,NV,2021-11-01,"$1,086,010,454.00","$71,971,000.00",7.00%,"$4,858,043.00","2,446,372.0",$29.42
714,Nevada,NV,2021-12-01,"$1,014,986,618.00","$15,960,000.00",2.00%,"$1,077,300.00","2,446,372.0",$6.52
715,Nevada,NV,2022-01-01,"$1,034,818,801.00","$49,997,000.00",5.00%,"$3,374,798.00","2,446,372.0",$20.44
716,Nevada,NV,2022-02-01,"$780,768,853.00","$30,920,000.00",4.00%,"$2,087,100.00","2,446,372.0",$12.64
717,Nevada,NV,2022-03-01,"$863,283,921.00","$36,926,000.00",4.00%,"$2,492,505.00","2,446,372.0",$15.09
718,Nevada,NV,2022-04-01,"$582,529,725.00","$25,368,000.00",4.00%,"$1,712,340.00","2,446,372.0",$10.37
719,Nevada,NV,2022-05-01,"$562,000,848.00","$26,999,000.00",5.00%,"$1,822,433.00","2,446,372.0",$11.04
720,Nevada,NV,2022-06-01,"$490,558,644.00","$23,835,000.00",5.00%,"$1,608,863.00","2,446,372.0",$9.74
721,Nevada,NV,2022-07-01,"$419,372,311.00","$18,591,000.00",4.00%,"$1,254,893.00","2,446,372.0",$7.60
722,Nevada,NV,2022-08-01,"$408,935,554.00","$16,072,000.00",4.00%,"$1,084,860.00","2,446,372.0",$6.57
723,Nevada,NV,2022-09-01,"$760,891,578.00","$70,629,000.00",9.00%,"$4,767,458.00","2,446,372.0",$28.87
724,Nevada,NV,2022-10-01,"$968,629,230.00","$56,859,000.00",6.00%,"$3,837,983.00","2,446,372.0",$23.24
725,Nevada,NV,2022-11-01,"$929,046,456.00","$37,671,000.00",4.00%,"$2,542,793.00","2,446,372.0",$15.40
726,Nevada,NV,2022-12-01,"$880,380,248.00","$55,204,000.00",6.00%,"$3,726,270.00","2,446,372.0",$22.57
727,Nevada,NV,2023-01-01,"$935,792,553.00","$50,440,000.00",5.00%,"$3,404,700.00","2,446,372.0",$20.62
728,Nevada,NV,2023-02-01,"$659,079,542.00","$41,277,000.00",6.00%,"$2,786,198.00","2,446,372.0",$16.87
729,Nevada,NV,2023-03-01,"$829,842,964.00","$43,851,000.00",5.00%,"$2,959,943.00","2,446,372.0",$17.92
730,Nevada,NV,2023-04-01,"$580,550,628.00","$30,533,000.00",5.00%,"$2,060,978.00","2,446,372.0",$12.48
731,Nevada,NV,2023-05-01,"$527,205,770.00","$30,064,000.00",6.00%,"$2,029,320.00","2,446,372.0",$12.29
732,Nevada,NV,2023-06-01,"$479,039,381.00","$9,503,000.00",2.00%,"$641,453.00","2,446,372.0",$3.88
733,New York,NY,2019-07-01,"$1,365,470.00","$349,468.00",26.00%,"$34,947.00","15,732,347.0",$0.02
734,New York,NY,2019-08-01,"$4,647,958.00","$828,152.00",18.00%,"$82,815.00","15,732,347.0",$0.05
735,New York,NY,2019-09-01,"$13,060,944.00","$2,283,864.00",18.00%,"$228,386.00","15,732,347.0",$0.15
736,New York,NY,2019-10-01,"$14,852,615.00","$2,233,227.00",15.00%,"$223,323.00","15,732,347.0",$0.14
737,New York,NY,2019-11-01,"$17,161,294.00","$1,308,295.00",8.00%,"$130,830.00","15,732,347.0",$0.08
738,New York,NY,2019-12-01,"$16,872,506.00","$780,417.00",5.00%,"$78,042.00","15,732,347.0",$0.05
739,New York,NY,2020-01-01,"$17,169,303.00","$1,943,351.00",11.00%,"$194,335.00","15,732,347.0",$0.12
740,New York,NY,2020-02-01,"$12,872,999.00","$-179,592.00",-1.00%,"$-17,959.00","15,732,347.0",$-0.01
741,New York,NY,2020-03-01,"$4,186,276.00","$99,514.00",2.00%,"$9,951.00","15,732,347.0",$0.01
742,New York,NY,2020-04-01,$0.00,$0.00,0.00%,$0.00,"15,732,347.0",$0.00
743,New York,NY,2020-05-01,$0.00,$0.00,0.00%,$0.00,"15,732,347.0",$0.00
744,New York,NY,2020-06-01,$0.00,$0.00,0.00%,$0.00,"15,732,347.0",$0.00
745,New York,NY,2020-07-01,$0.00,$0.00,0.00%,$0.00,"15,732,347.0",$0.00
746,New York,NY,2020-08-01,$0.00,$0.00,0.00%,$0.00,"15,732,347.0",$0.00
747,New York,NY,2020-09-01,"$10,092,604.00","$1,403,544.00",14.00%,"$140,354.00","15,732,347.0",$0.09
748,New York,NY,2020-10-01,"$18,107,259.00","$2,623,464.00",15.00%,"$262,346.00","15,732,347.0",$0.17
749,New York,NY,2020-11-01,"$17,096,321.00","$2,619,676.00",15.00%,"$261,968.00","15,732,347.0",$0.17
750,New York,NY,2020-12-01,"$18,584,384.00","$2,258,771.00",12.00%,"$225,877.00","15,732,347.0",$0.14
751,New York,NY,2021-01-01,"$20,942,309.00","$3,569,855.00",17.00%,"$356,986.00","15,732,347.0",$0.23
752,New York,NY,2021-02-01,"$14,018,760.00","$1,153,275.00",8.00%,"$115,327.00","15,732,347.0",$0.07
753,New York,NY,2021-03-01,"$16,529,015.00","$1,845,684.00",11.00%,"$184,568.00","15,732,347.0",$0.12
754,New York,NY,2021-04-01,"$13,537,156.00","$1,322,623.00",10.00%,"$132,262.00","15,732,347.0",$0.08
755,New York,NY,2021-05-01,"$14,145,742.00","$1,590,113.00",11.00%,"$159,011.00","15,732,347.0",$0.10
756,New York,NY,2021-06-01,"$14,239,819.00","$1,858,642.00",13.00%,"$185,864.00","15,732,347.0",$0.12
757,New York,NY,2021-07-01,"$9,338,107.00","$1,273,621.00",14.00%,"$127,362.00","15,732,347.0",$0.08
758,New York,NY,2021-08-01,"$9,153,603.00","$1,080,570.00",12.00%,"$108,057.00","15,732,347.0",$0.07
759,New York,NY,2021-09-01,"$17,355,781.00","$3,187,045.00",18.00%,"$318,704.00","15,732,347.0",$0.20
760,New York,NY,2021-10-01,"$25,567,296.00","$1,718,615.00",7.00%,"$171,861.00","15,732,347.0",$0.11
761,New York,NY,2021-11-01,"$21,519,094.00","$3,956,491.00",18.00%,"$395,649.00","15,732,347.0",$0.25
762,New York,NY,2021-12-01,"$21,129,981.00","$764,615.00",4.00%,"$76,461.00","15,732,347.0",$0.05
763,New York,NY,2022-01-01,"$1,058,862,137.00","$64,825,014.00",6.00%,"$33,195,577.00","15,732,347.0",$4.12
764,New York,NY,2022-02-01,"$1,210,678,939.00","$62,361,305.00",5.00%,"$31,903,692.00","15,732,347.0",$3.96
765,New York,NY,2022-03-01,"$1,371,402,413.00","$93,373,728.00",7.00%,"$47,344,201.00","15,732,347.0",$5.94
766,New York,NY,2022-04-01,"$1,396,791,941.00","$104,535,898.00",8.00%,"$53,151,656.00","15,732,347.0",$6.64
767,New York,NY,2022-05-01,"$1,269,862,570.00","$110,418,075.00",9.00%,"$56,055,234.00","15,732,347.0",$7.02
768,New York,NY,2022-06-01,"$1,056,694,011.00","$72,441,501.00",7.00%,"$36,936,704.00","15,732,347.0",$4.60
769,New York,NY,2022-07-01,"$804,966,381.00","$73,880,416.00",9.00%,"$37,449,978.00","15,732,347.0",$4.70
770,New York,NY,2022-08-01,"$877,407,454.00","$100,760,793.00",12.00%,"$50,912,979.00","15,732,347.0",$6.40
771,New York,NY,2022-09-01,"$1,265,553,629.00","$145,039,867.00",12.00%,"$73,270,471.00","15,732,347.0",$9.22
772,New York,NY,2022-10-01,"$1,555,051,006.00","$146,845,937.00",9.00%,"$74,403,028.00","15,732,347.0",$9.33
773,New York,NY,2022-11-01,"$1,564,144,672.00","$149,244,901.00",10.00%,"$75,695,441.00","15,732,347.0",$9.49
774,New York,NY,2022-12-01,"$1,632,469,011.00","$142,969,451.00",9.00%,"$72,422,558.00","15,732,347.0",$9.09
775,New York,NY,2023-01-01,"$1,799,048,366.00","$149,886,749.00",8.00%,"$76,253,908.00","15,732,347.0",$9.53
776,New York,NY,2023-02-01,"$1,474,299,932.00","$108,470,835.00",7.00%,"$55,242,679.00","15,732,347.0",$6.89
777,New York,NY,2023-03-01,"$1,792,885,345.00","$163,582,116.00",9.00%,"$83,117,519.00","15,732,347.0",$10.40
778,New York,NY,2023-04-01,"$1,550,014,914.00","$139,265,045.00",9.00%,"$70,842,936.00","15,732,347.0",$8.85
779,New York,NY,2023-05-01,"$1,363,794,316.00","$152,643,135.00",11.00%,"$77,571,580.00","15,732,347.0",$9.70
780,New York,NY,2023-06-01,"$1,170,989,676.00","$103,956,640.00",9.00%,"$52,965,055.00","15,732,347.0",$6.61
781,New York,NY,2023-07-01,"$966,555,215.00","$105,510,883.00",11.00%,"$53,655,339.00","15,732,347.0",$6.71
782,Ohio,OH,2023-01-01,"$1,114,101,739.00","$209,037,382.00",19.00%,"$20,922,360.00","9,176,607.0",$22.78
783,Ohio,OH,2023-02-01,"$639,795,553.00","$82,879,569.00",13.00%,"$8,306,002.00","9,176,607.0",$9.03
784,Ohio,OH,2023-03-01,"$738,613,175.00","$95,313,123.00",13.00%,"$9,551,057.00","9,176,607.0",$10.39
785,Ohio,OH,2023-04-01,"$521,703,584.00","$63,819,857.00",12.00%,"$6,405,348.00","9,176,607.0",$6.95
786,Ohio,OH,2023-05-01,"$447,477,360.00","$57,949,810.00",13.00%,"$5,819,482.00","9,176,607.0",$6.31
787,Ohio,OH,2023-06-01,"$363,066,723.00","$32,598,466.00",9.00%,"$3,276,237.00","9,176,607.0",$3.55
788,Oregon,OR,2019-10-01,"$5,605,244.00","$220,396.00",4.00%,"$110,198.00","3,387,489.0",$0.07
789,Oregon,OR,2019-11-01,"$17,115,418.00","$960,713.00",6.00%,"$480,357.00","3,387,489.0",$0.28
790,Oregon,OR,2019-12-01,"$22,551,454.00","$1,743,231.00",8.00%,"$871,616.00","3,387,489.0",$0.51
791,Oregon,OR,2020-01-01,"$21,151,594.00","$1,773,805.00",8.00%,"$886,903.00","3,387,489.0",$0.52
792,Oregon,OR,2020-02-01,"$20,899,824.00","$1,481,198.00",7.00%,"$740,599.00","3,387,489.0",$0.44
793,Oregon,OR,2020-03-01,"$9,007,678.00","$937,750.00",10.00%,"$468,875.00","3,387,489.0",$0.28
794,Oregon,OR,2020-04-01,"$4,430,649.00","$392,769.00",9.00%,"$196,385.00","3,387,489.0",$0.12
795,Oregon,OR,2020-05-01,"$7,290,190.00","$598,062.00",8.00%,"$299,031.00","3,387,489.0",$0.18
796,Oregon,OR,2020-06-01,"$7,921,865.00","$777,904.00",10.00%,"$388,952.00","3,387,489.0",$0.23
797,Oregon,OR,2020-07-01,"$14,042,424.00","$1,003,039.00",7.00%,"$501,520.00","3,387,489.0",$0.30
798,Oregon,OR,2020-08-01,"$25,845,402.00","$1,662,406.00",6.00%,"$831,203.00","3,387,489.0",$0.49
799,Oregon,OR,2020-09-01,"$26,174,305.00","$1,527,244.00",6.00%,"$763,622.00","3,387,489.0",$0.45
800,Oregon,OR,2020-10-01,"$29,455,226.00","$2,751,146.00",9.00%,"$1,375,573.00","3,387,489.0",$0.81
801,Oregon,OR,2020-11-01,"$25,039,883.00","$4,116,313.00",16.00%,"$2,058,157.00","3,387,489.0",$1.22
802,Oregon,OR,2020-12-01,"$26,987,301.00","$3,050,783.00",11.00%,"$1,525,392.00","3,387,489.0",$0.90
803,Oregon,OR,2021-01-01,"$34,935,889.00","$3,872,606.00",11.00%,"$1,936,303.00","3,387,489.0",$1.14
804,Oregon,OR,2021-02-01,"$29,600,150.00","$2,684,776.00",9.00%,"$1,342,388.00","3,387,489.0",$0.79
805,Oregon,OR,2021-03-01,"$24,054,959.00","$1,374,379.00",6.00%,"$687,190.00","3,387,489.0",$0.41
806,Oregon,OR,2021-04-01,"$25,323,060.00","$2,729,278.00",11.00%,"$1,364,639.00","3,387,489.0",$0.81
807,Oregon,OR,2021-05-01,"$27,780,213.00","$2,350,289.00",9.00%,"$1,175,145.00","3,387,489.0",$0.69
808,Oregon,OR,2021-06-01,"$24,903,118.00","$2,841,767.00",11.00%,"$1,420,884.00","3,387,489.0",$0.84
809,Oregon,OR,2021-07-01,"$18,189,572.00","$2,173,573.00",12.00%,"$1,086,787.00","3,387,489.0",$0.64
810,Oregon,OR,2021-08-01,"$17,686,201.00","$1,063,136.00",6.00%,"$531,568.00","3,387,489.0",$0.31
811,Oregon,OR,2021-09-01,"$25,070,340.00","$1,259,745.00",5.00%,"$629,873.00","3,387,489.0",$0.37
812,Oregon,OR,2021-10-01,"$37,639,043.00","$3,022,299.00",8.00%,"$1,511,150.00","3,387,489.0",$0.89
813,Oregon,OR,2021-11-01,"$32,673,216.00","$4,428,659.00",14.00%,"$2,214,330.00","3,387,489.0",$1.31
814,Oregon,OR,2021-12-01,"$33,743,753.00","$2,597,501.00",8.00%,"$1,298,751.00","3,387,489.0",$0.77
815,Oregon,OR,2022-01-01,"$42,899,736.00","$2,389,280.00",6.00%,"$1,194,640.00","3,387,489.0",$0.71
816,Oregon,OR,2022-02-01,"$39,458,431.00","$3,335,165.00",9.00%,"$1,667,583.00","3,387,489.0",$0.98
817,Oregon,OR,2022-03-01,"$36,208,012.00","$3,620,610.00",10.00%,"$1,810,305.00","3,387,489.0",$1.07
818,Oregon,OR,2022-04-01,"$42,936,414.00","$3,824,163.00",9.00%,"$1,912,082.00","3,387,489.0",$1.13
819,Oregon,OR,2022-05-01,"$41,708,882.00","$5,034,037.00",12.00%,"$2,517,019.00","3,387,489.0",$1.49
820,Oregon,OR,2022-06-01,"$33,966,897.00","$2,548,191.00",8.00%,"$1,274,096.00","3,387,489.0",$0.75
821,Oregon,OR,2022-07-01,"$28,453,425.00","$2,700,257.00",10.00%,"$1,350,129.00","3,387,489.0",$0.80
822,Oregon,OR,2022-08-01,"$28,196,192.00","$2,707,041.00",10.00%,"$1,353,521.00","3,387,489.0",$0.80
823,Oregon,OR,2022-09-01,"$39,292,036.00","$5,465,182.00",14.00%,"$2,732,591.00","3,387,489.0",$1.61
824,Oregon,OR,2022-10-01,"$55,555,465.00","$5,783,451.00",10.00%,"$2,891,726.00","3,387,489.0",$1.71
825,Oregon,OR,2022-11-01,"$55,503,997.00","$6,418,578.00",12.00%,"$3,209,289.00","3,387,489.0",$1.89
826,Oregon,OR,2022-12-01,"$53,806,188.00","$5,693,398.00",11.00%,"$2,846,699.00","3,387,489.0",$1.68
827,Oregon,OR,2023-01-01,"$62,328,292.00","$7,546,964.00",12.00%,"$3,773,482.00","3,387,489.0",$2.23
828,Oregon,OR,2023-02-01,"$48,425,409.00","$4,261,284.00",9.00%,"$2,130,642.00","3,387,489.0",$1.26
829,Oregon,OR,2023-03-01,"$50,456,710.00","$6,088,343.00",12.00%,"$3,044,172.00","3,387,489.0",$1.80
830,Pennsylvania,PA,2018-11-01,"$1,414,587.00","$508,997.00",36.00%,"$183,239.00","10,289,829.0",$0.05
831,Pennsylvania,PA,2018-12-01,"$16,173,090.00","$2,007,592.00",12.00%,"$722,733.00","10,289,829.0",$0.20
832,Pennsylvania,PA,2019-01-01,"$32,011,839.00","$2,607,215.00",8.00%,"$938,597.00","10,289,829.0",$0.25
833,Pennsylvania,PA,2019-02-01,"$31,500,742.00","$1,946,817.00",6.00%,"$700,854.00","10,289,829.0",$0.19
834,Pennsylvania,PA,2019-03-01,"$44,527,575.00","$5,519,340.00",12.00%,"$1,986,962.00","10,289,829.0",$0.54
835,Pennsylvania,PA,2019-04-01,"$36,769,145.00","$4,221,482.00",12.00%,"$1,519,734.00","10,289,829.0",$0.41
836,Pennsylvania,PA,2019-05-01,"$35,934,215.00","$2,861,852.00",8.00%,"$1,030,267.00","10,289,829.0",$0.28
837,Pennsylvania,PA,2019-06-01,"$46,334,244.00","$3,126,380.00",7.00%,"$740,455.00","10,289,829.0",$0.30
838,Pennsylvania,PA,2019-07-01,"$59,331,959.00","$5,074,431.00",9.00%,"$1,026,769.00","10,289,829.0",$0.49
839,Pennsylvania,PA,2019-08-01,"$109,038,051.00","$9,887,738.00",9.00%,"$2,201,406.00","10,289,829.0",$0.96
840,Pennsylvania,PA,2019-09-01,"$194,504,622.00","$19,334,816.00",10.00%,"$5,359,994.00","10,289,829.0",$1.88
841,Pennsylvania,PA,2019-10-01,"$241,186,066.00","$19,116,777.00",8.00%,"$5,381,370.00","10,289,829.0",$1.86
842,Pennsylvania,PA,2019-11-01,"$316,468,264.00","$20,570,772.00",7.00%,"$5,299,447.00","10,289,829.0",$2.00
843,Pennsylvania,PA,2019-12-01,"$342,560,389.00","$17,459,091.00",5.00%,"$4,094,813.00","10,289,829.0",$1.70
844,Pennsylvania,PA,2020-01-01,"$348,381,708.00","$31,580,803.00",9.00%,"$8,222,829.00","10,289,829.0",$3.07
845,Pennsylvania,PA,2020-02-01,"$329,765,782.00","$11,432,097.00",4.00%,"$1,700,011.00","10,289,829.0",$1.11
846,Pennsylvania,PA,2020-03-01,"$131,330,059.00","$8,606,120.00",7.00%,"$2,480,132.00","10,289,829.0",$0.84
847,Pennsylvania,PA,2020-04-01,"$46,015,988.00","$3,202,680.00",7.00%,"$1,038,049.00","10,289,829.0",$0.31
848,Pennsylvania,PA,2020-05-01,"$77,510,033.00","$5,918,697.00",8.00%,"$1,738,436.00","10,289,829.0",$0.58
849,Pennsylvania,PA,2020-06-01,"$89,002,562.00","$7,959,790.00",9.00%,"$2,397,657.00","10,289,829.0",$0.77
850,Pennsylvania,PA,2020-07-01,"$164,782,229.00","$13,651,865.00",8.00%,"$2,933,093.00","10,289,829.0",$1.33
851,Pennsylvania,PA,2020-08-01,"$364,985,422.00","$27,593,677.00",8.00%,"$6,578,667.00","10,289,829.0",$2.68
852,Pennsylvania,PA,2020-09-01,"$462,787,392.00","$18,278,779.00",4.00%,"$2,257,158.00","10,289,829.0",$1.78
853,Pennsylvania,PA,2020-10-01,"$525,802,524.00","$47,834,647.00",9.00%,"$13,239,693.00","10,289,829.0",$4.65
854,Pennsylvania,PA,2020-11-01,"$491,910,713.00","$48,500,443.00",10.00%,"$13,446,089.00","10,289,829.0",$4.71
855,Pennsylvania,PA,2020-12-01,"$548,590,065.00","$45,344,348.00",8.00%,"$12,261,434.00","10,289,829.0",$4.41
856,Pennsylvania,PA,2021-01-01,"$615,294,827.00","$49,305,268.00",8.00%,"$12,229,342.00","10,289,829.0",$4.79
857,Pennsylvania,PA,2021-02-01,"$509,547,820.00","$33,171,120.00",7.00%,"$5,896,731.00","10,289,829.0",$3.22
858,Pennsylvania,PA,2021-03-01,"$560,259,181.00","$41,029,269.00",7.00%,"$10,566,844.00","10,289,829.0",$3.99
859,Pennsylvania,PA,2021-04-01,"$479,411,021.00","$36,033,727.00",8.00%,"$9,466,734.00","10,289,829.0",$3.50
860,Pennsylvania,PA,2021-05-01,"$447,465,027.00","$37,419,313.00",8.00%,"$9,988,734.00","10,289,829.0",$3.64
861,Pennsylvania,PA,2021-06-01,"$420,193,377.00","$42,495,332.00",10.00%,"$12,321,187.00","10,289,829.0",$4.13
862,Pennsylvania,PA,2021-07-01,"$304,415,503.00","$27,482,519.00",9.00%,"$7,148,225.00","10,289,829.0",$2.67
863,Pennsylvania,PA,2021-08-01,"$348,520,369.00","$25,315,958.00",7.00%,"$6,482,608.00","10,289,829.0",$2.46
864,Pennsylvania,PA,2021-09-01,"$578,760,746.00","$48,113,670.00",8.00%,"$10,171,364.00","10,289,829.0",$4.68
865,Pennsylvania,PA,2021-10-01,"$776,277,954.00","$42,282,405.00",5.00%,"$8,471,814.00","10,289,829.0",$4.11
866,Pennsylvania,PA,2021-11-01,"$761,574,597.00","$84,921,693.00",11.00%,"$22,920,716.00","10,289,829.0",$8.25
867,Pennsylvania,PA,2021-12-01,"$750,388,696.00","$37,953,474.00",5.00%,"$6,774,396.00","10,289,829.0",$3.69
868,Pennsylvania,PA,2022-01-01,"$793,722,787.00","$53,403,655.00",7.00%,"$11,581,175.00","10,289,829.0",$5.19
869,Pennsylvania,PA,2022-02-01,"$597,064,049.00","$22,160,553.00",4.00%,"$-159,425.00","10,289,829.0",$2.15
870,Pennsylvania,PA,2022-03-01,"$714,976,578.00","$48,512,264.00",7.00%,"$10,944,209.00","10,289,829.0",$4.71
871,Pennsylvania,PA,2022-04-01,"$572,817,741.00","$49,083,331.00",9.00%,"$12,120,141.00","10,289,829.0",$4.77
872,Pennsylvania,PA,2022-05-01,"$493,350,519.00","$47,828,553.00",10.00%,"$12,603,546.00","10,289,829.0",$4.65
873,Pennsylvania,PA,2022-06-01,"$393,494,222.00","$22,889,554.00",6.00%,"$4,597,039.00","10,289,829.0",$2.22
874,Pennsylvania,PA,2022-07-01,"$336,507,932.00","$33,226,517.00",10.00%,"$9,160,020.00","10,289,829.0",$3.23
875,Pennsylvania,PA,2022-08-01,"$363,046,972.00","$42,185,145.00",12.00%,"$12,223,188.00","10,289,829.0",$4.10
876,Pennsylvania,PA,2022-09-01,"$645,242,681.00","$75,319,093.00",12.00%,"$18,078,109.00","10,289,829.0",$7.32
877,Pennsylvania,PA,2022-10-01,"$797,124,732.00","$61,519,576.00",8.00%,"$14,585,047.00","10,289,829.0",$5.98
878,Pennsylvania,PA,2022-11-01,"$789,230,672.00","$69,997,949.00",9.00%,"$19,037,133.00","10,289,829.0",$6.80
879,Pennsylvania,PA,2022-12-01,"$754,849,873.00","$71,238,770.00",9.00%,"$19,664,738.00","10,289,829.0",$6.92
880,Pennsylvania,PA,2023-01-01,"$772,289,648.00","$57,982,069.00",8.00%,"$14,130,145.00","10,289,829.0",$5.63
881,Pennsylvania,PA,2023-02-01,"$599,529,429.00","$62,214,502.00",10.00%,"$15,562,864.00","10,289,829.0",$6.05
882,Pennsylvania,PA,2023-03-01,"$723,545,806.00","$66,465,774.00",9.00%,"$18,232,293.00","10,289,829.0",$6.46
883,Pennsylvania,PA,2023-04-01,"$572,152,803.00","$51,786,464.00",9.00%,"$13,333,004.00","10,289,829.0",$5.03
884,Pennsylvania,PA,2023-05-01,"$495,585,360.00","$57,533,744.00",12.00%,"$14,797,653.00","10,289,829.0",$5.59
885,Pennsylvania,PA,2023-06-01,"$373,171,415.00","$33,866,725.00",9.00%,"$8,301,627.00","10,289,829.0",$3.29
886,Pennsylvania,PA,2023-07-01,"$338,450,263.00","$39,406,353.00",12.00%,"$11,552,323.00","10,289,829.0",$3.83
887,Rhode Island,RI,2018-11-01,"$682,714.00","$72,997.00",11.00%,"$37,228.00","887,289.0",$0.08
888,Rhode Island,RI,2018-12-01,"$13,087,999.00","$957,913.00",7.00%,"$488,536.00","887,289.0",$1.08
889,Rhode Island,RI,2019-01-01,"$19,051,125.00","$159,978.00",1.00%,"$81,589.00","887,289.0",$0.18
890,Rhode Island,RI,2019-02-01,"$20,686,618.00","$-890,623.00",-4.00%,"$-454,218.00","887,289.0",$-1.00
891,Rhode Island,RI,2019-03-01,"$23,582,716.00","$1,548,230.00",7.00%,"$789,597.00","887,289.0",$1.74
892,Rhode Island,RI,2019-04-01,"$16,859,818.00","$1,970,110.00",12.00%,"$1,004,756.00","887,289.0",$2.22
893,Rhode Island,RI,2019-05-01,"$18,900,152.00","$899,165.00",5.00%,"$458,574.00","887,289.0",$1.01
894,Rhode Island,RI,2019-06-01,"$14,736,667.00","$2,149,999.00",15.00%,"$1,096,499.00","887,289.0",$2.42
895,Rhode Island,RI,2019-07-01,"$8,321,947.00","$827,579.00",10.00%,"$422,065.00","887,289.0",$0.93
896,Rhode Island,RI,2019-08-01,"$10,060,066.00","$851,788.00",9.00%,"$434,412.00","887,289.0",$0.96
897,Rhode Island,RI,2019-09-01,"$22,195,789.00","$2,516,059.00",11.00%,"$1,283,190.00","887,289.0",$2.84
898,Rhode Island,RI,2019-10-01,"$28,281,025.00","$2,457,137.00",9.00%,"$1,253,140.00","887,289.0",$2.77
899,Rhode Island,RI,2019-11-01,"$31,465,062.00","$2,745,517.00",9.00%,"$1,400,214.00","887,289.0",$3.09
900,Rhode Island,RI,2019-12-01,"$31,670,511.00","$2,571,755.00",8.00%,"$1,311,595.00","887,289.0",$2.90
901,Rhode Island,RI,2020-01-01,"$26,939,692.00","$3,279,241.00",12.00%,"$1,672,413.00","887,289.0",$3.70
902,Rhode Island,RI,2020-02-01,"$28,147,862.00","$2,323,432.00",8.00%,"$1,184,950.00","887,289.0",$2.62
