,state,state_abbr,date,handle,revenue,hold,taxes,population total 18+,Revenue Per Person
0,Arkansas,AR,2019-07-01,416160.0,76885.0,0.19,9995.0,2322098.0,0.033110144360832316
1,Arkansas,AR,2019-08-01,778249.0,58858.0,0.08,7652.0,2322098.0,0.025346906116796103
2,Arkansas,AR,2019-09-01,2252196.0,183044.0,0.08,23796.0,2322098.0,0.07882699179793445
3,Arkansas,AR,2019-10-01,2216369.0,380006.0,0.17,49401.0,2322098.0,0.16364770134593803
4,Arkansas,AR,2019-11-01,2978235.0,181497.0,0.06,23595.0,2322098.0,0.07816078391179011
5,Arkansas,AR,2019-12-01,2633806.0,455368.0,0.17,59198.0,2322098.0,0.19610197330172974
6,Arkansas,AR,2020-01-01,2587732.0,254811.0,0.1,33263.0,2322098.0,0.1097330948133972
7,Arkansas,AR,2020-02-01,4294366.0,411589.0,0.1,67494.0,2322098.0,0.1772487638333955
8,Arkansas,AR,2020-03-01,1588403.0,222373.0,0.14,38310.0,2322098.0,0.09576383081161949
9,Arkansas,AR,2020-04-01,0.0,0.0,0.0,0.0,2322098.0,0.0
10,Arkansas,AR,2020-05-01,509.0,-115.0,-0.23,-15.0,2322098.0,-4.9524180288687214e-05
11,Arkansas,AR,2020-06-01,1189.0,10.0,0.01,1.0,2322098.0,4.306450459885845e-06
12,Arkansas,AR,2020-07-01,179315.0,-19633.0,-0.11,-2552.0,2322098.0,-0.008454854187893879
13,Arkansas,AR,2020-08-01,1008992.0,69625.0,0.07,9051.0,2322098.0,0.029983661326955194
14,Arkansas,AR,2020-09-01,3958748.0,397095.0,0.1,51622.0,2322098.0,0.17100699453683696
15,Arkansas,AR,2020-10-01,6559859.0,940513.0,0.14,122267.0,2322098.0,0.40502726413786155
16,Arkansas,AR,2020-11-01,6288249.0,975984.0,0.16,126878.0,2322098.0,0.4203026745641226
17,Arkansas,AR,2020-12-01,6415446.0,1054273.0,0.16,137055.0,2322098.0,0.4540174445695229
18,Arkansas,AR,2021-01-01,7187194.0,1383240.0,0.19,180474.0,2322098.0,0.5956854534132495
19,Arkansas,AR,2021-02-01,4469442.0,651239.0,0.15,92922.0,2322098.0,0.28045284910455975
20,Arkansas,AR,2021-03-01,5947427.0,805182.0,0.14,130877.0,2322098.0,0.3467476394191804
21,Arkansas,AR,2021-04-01,4065703.0,756328.0,0.19,131137.0,2322098.0,0.3257089063424541
22,Arkansas,AR,2021-05-01,3687207.0,506142.0,0.14,81710.0,2322098.0,0.21796754486675413
23,Arkansas,AR,2021-06-01,3895683.0,382940.0,0.1,59088.0,2322098.0,0.16491121391086852
24,Arkansas,AR,2021-07-01,2908833.0,449040.0,0.15,58375.0,2322098.0,0.19337685145071395
25,Arkansas,AR,2021-08-01,2892285.0,310481.0,0.11,40363.0,2322098.0,0.1337071045235817
26,Arkansas,AR,2021-09-01,7007774.0,809404.0,0.12,105223.0,2322098.0,0.3485658228033442
27,Arkansas,AR,2021-10-01,9506183.0,803567.0,0.09,104464.0,2322098.0,0.3460521476699088
28,Arkansas,AR,2021-11-01,8380191.0,1623434.0,0.19,211047.0,2322098.0,0.6991238095894317
29,Arkansas,AR,2021-12-01,7794292.0,130305.0,0.02,6188.0,2322098.0,0.0561152027175425
30,Arkansas,AR,2022-01-01,8775932.0,1181335.0,0.14,153574.0,2322098.0,0.5087360654029244
31,Arkansas,AR,2022-02-01,5876444.0,359103.0,0.06,61390.0,2322098.0,0.15464592794963863
32,Arkansas,AR,2022-03-01,10686501.0,791867.0,0.07,119671.0,2322098.0,0.3410136006318424
33,Arkansas,AR,2022-04-01,8598226.0,749810.0,0.09,120297.0,2322098.0,0.3229019619327005
34,Arkansas,AR,2022-05-01,10185647.0,615576.0,0.06,117426.0,2322098.0,0.26509475482946887
35,Arkansas,AR,2022-06-01,12632207.0,4045.0,0.0,12598.0,2322098.0,0.0017419592110238242
36,Arkansas,AR,2022-07-01,9290467.0,854436.0,0.09,111077.0,2322098.0,0.36795863051430217
37,Arkansas,AR,2022-08-01,10195911.0,1015339.0,0.1,131994.0,2322098.0,0.43725071034900337
38,Arkansas,AR,2022-09-01,21185547.0,3208032.0,0.15,417044.0,2322098.0,1.3815230881728506
39,Arkansas,AR,2022-10-01,26879107.0,2793719.0,0.1,363183.0,2322098.0,1.2031012472341822
40,Arkansas,AR,2022-11-01,30576009.0,2999450.0,0.1,452393.0,2322098.0,1.2916982831904598
41,Arkansas,AR,2022-12-01,30936485.0,3409972.0,0.11,449690.0,2322098.0,1.4684875487597853
42,Arkansas,AR,2023-01-01,32976264.0,2868244.0,0.09,439379.0,2322098.0,1.2351950692864815
43,Arkansas,AR,2023-02-01,29532263.0,1709714.0,0.06,254925.0,2322098.0,0.7362798641573267
44,Arkansas,AR,2023-03-01,37474412.0,4264047.0,0.11,626042.0,2322098.0,1.8362907164124855
45,Arkansas,AR,2023-04-01,25452659.0,2336023.0,0.09,349633.0,2322098.0,1.005996732265391
46,Arkansas,AR,2023-05-01,22777209.0,2293281.0,0.1,458656.0,2322098.0,0.9875901017097469
47,Arkansas,AR,2023-06-01,22708945.0,1334973.0,0.06,266995.0,2322098.0,0.5748995089785186
48,Arkansas,AR,2023-07-01,17577626.0,2077422.0,0.12,270065.0,2322098.0,0.8946314927276972
49,Arizona,AZ,2021-09-01,291212868.0,32308342.0,0.11,31393.0,5662032.0,5.706139068094282
50,Arizona,AZ,2021-10-01,486097352.0,37510371.0,0.08,1022841.0,5662032.0,6.624895620512212
51,Arizona,AZ,2021-11-01,466725687.0,51416143.0,0.11,3177148.0,5662032.0,9.080864078479246
52,Arizona,AZ,2021-12-01,499213733.0,39822928.0,0.08,1723902.0,5662032.0,7.033327964236161
53,Arizona,AZ,2022-01-01,563694591.0,41890200.0,0.07,1952971.0,5662032.0,7.398439288227266
54,Arizona,AZ,2022-02-01,491665554.0,25629835.0,0.05,670686.0,5662032.0,4.526614296775433
55,Arizona,AZ,2022-03-01,690979294.0,38898393.0,0.06,1864457.0,5662032.0,6.87004117956239
56,Arizona,AZ,2022-04-01,512877848.0,30441992.0,0.06,1647450.0,5662032.0,5.376513590880447
57,Arizona,AZ,2022-05-01,461450688.0,56193286.0,0.12,4125125.0,5662032.0,9.92457937362417
58,Arizona,AZ,2022-06-01,318774198.0,12601356.0,0.04,766831.0,5662032.0,2.2255889758305853
59,Arizona,AZ,2022-07-01,290511533.0,22684581.0,0.08,1496427.0,5662032.0,4.006438148000576
60,Arizona,AZ,2022-08-01,361008835.0,37161759.0,0.1,2767590.0,5662032.0,6.563325498690223
61,Arizona,AZ,2022-09-01,537966149.0,56428816.0,0.11,3058838.0,5662032.0,9.966177513655875
62,Arizona,AZ,2022-10-01,618570296.0,49392417.0,0.08,2963716.0,5662032.0,8.723443632957213
63,Arizona,AZ,2022-11-01,616855045.0,56028195.0,0.09,3876208.0,5662032.0,9.895421820293492
64,Arizona,AZ,2022-12-01,572490899.0,55581725.0,0.1,3724395.0,5662032.0,9.816568504028236
65,Arizona,AZ,2023-01-01,591220794.0,47486817.0,0.08,2886502.0,5662032.0,8.386886015479956
66,Arizona,AZ,2023-02-01,609278096.0,35412452.0,0.06,1609581.0,5662032.0,6.254371575434402
67,Arizona,AZ,2023-03-01,644763991.0,53523947.0,0.08,3704268.0,5662032.0,9.453133963213206
68,Arizona,AZ,2023-04-01,535712027.0,49163323.0,0.09,3429846.0,5662032.0,8.682982187313671
69,Arizona,AZ,2023-05-01,451717025.0,49458507.0,0.11,3376059.0,5662032.0,8.735116120855551
70,Arizona,AZ,2023-06-01,393198858.0,28331608.0,0.07,1633356.0,5662032.0,5.003788039347005
71,Colorado,CO,2020-05-01,25621762.0,2565729.0,0.1,96538.0,4570122.0,0.5614136777967853
72,Colorado,CO,2020-06-01,38136949.0,3484015.0,0.09,217945.0,4570122.0,0.7623461693145172
73,Colorado,CO,2020-07-01,59183620.0,5196599.0,0.09,241731.0,4570122.0,1.137081023219949
74,Colorado,CO,2020-08-01,128646209.0,7519599.0,0.06,189326.0,4570122.0,1.6453825521506866
75,Colorado,CO,2020-09-01,207655943.0,4166334.0,0.02,69772.0,4570122.0,0.9116461223573462
76,Colorado,CO,2020-10-01,210719821.0,17402409.0,0.08,824700.0,4570122.0,3.8078653042522714
77,Colorado,CO,2020-11-01,231238842.0,18354655.0,0.08,793820.0,4570122.0,4.016228669606632
78,Colorado,CO,2020-12-01,284551472.0,17151867.0,0.06,531490.0,4570122.0,3.7530435730162126
79,Colorado,CO,2021-01-01,326903462.0,23144535.0,0.07,1195774.0,4570122.0,5.0643144756310665
80,Colorado,CO,2021-02-01,266549207.0,10444810.0,0.04,332227.0,4570122.0,2.28545539922129
81,Colorado,CO,2021-03-01,300990842.0,20365119.0,0.07,1060854.0,4570122.0,4.456143402736295
82,Colorado,CO,2021-04-01,244446760.0,17563939.0,0.07,1082611.0,4570122.0,3.8432100937349154
83,Colorado,CO,2021-05-01,248968193.0,15129108.0,0.06,633896.0,4570122.0,3.310438539715132
84,Colorado,CO,2021-06-01,229764688.0,19730957.0,0.09,1186455.0,4570122.0,4.317380805151372
85,Colorado,CO,2021-07-01,181327995.0,15652461.0,0.09,999111.0,4570122.0,3.4249547386262336
86,Colorado,CO,2021-08-01,211918185.0,15228343.0,0.07,728518.0,4570122.0,3.3321524020584135
87,Colorado,CO,2021-09-01,408314625.0,22658630.0,0.06,483048.0,4570122.0,4.957992368693877
88,Colorado,CO,2021-10-01,491453342.0,28616708.0,0.06,1246804.0,4570122.0,6.261694545572307
89,Colorado,CO,2021-11-01,475441229.0,36781848.0,0.08,1981640.0,4570122.0,8.04832956319328
90,Colorado,CO,2021-12-01,461448574.0,24732487.0,0.05,770561.0,4570122.0,5.411778285131119
91,Colorado,CO,2022-01-01,573720213.0,34640219.0,0.06,1447952.0,4570122.0,7.579714283338607
92,Colorado,CO,2022-02-01,440508421.0,19604490.0,0.05,314731.0,4570122.0,4.28970823973627
93,Colorado,CO,2022-03-01,505611080.0,28238194.0,0.06,1313076.0,4570122.0,6.178870936049409
94,Colorado,CO,2022-04-01,392311737.0,22571887.0,0.06,1231742.0,4570122.0,4.939011912592267
95,Colorado,CO,2022-05-01,360325438.0,27119329.0,0.08,1659189.0,4570122.0,5.934049244199608
96,Colorado,CO,2022-06-01,313215081.0,6781092.0,0.02,268280.0,4570122.0,1.4837879601463593
97,Colorado,CO,2022-07-01,258414808.0,20802881.0,0.08,1092182.0,4570122.0,4.551931217591128
98,Colorado,CO,2022-08-01,290107970.0,25859270.0,0.09,1822272.0,4570122.0,5.658332534667565
99,Colorado,CO,2022-09-01,450232597.0,51339659.0,0.11,2989342.0,4570122.0,11.233761155610289
100,Colorado,CO,2022-10-01,526619777.0,36514974.0,0.07,2330705.0,4570122.0,7.989934185564412
101,Colorado,CO,2022-11-01,552603013.0,37569022.0,0.07,2581533.0,4570122.0,8.220573105050587
102,Colorado,CO,2022-12-01,518088768.0,40909238.0,0.08,2583711.0,4570122.0,8.951454250017834
103,Colorado,CO,2023-01-01,547189025.0,35482562.0,0.07,2586457.0,4570122.0,7.764029494179805
104,Colorado,CO,2023-02-01,425142877.0,22599602.0,0.05,1257332.0,4570122.0,4.9450763021206
105,Colorado,CO,2023-03-01,494440210.0,45935669.0,0.09,3103024.0,4570122.0,10.051300381040155
106,Colorado,CO,2023-04-01,417814147.0,35148592.0,0.08,2582615.0,4570122.0,7.690952670410112
107,Colorado,CO,2023-05-01,385242136.0,31406903.0,0.08,2218084.0,4570122.0,6.872224198828828
108,Colorado,CO,2023-06-01,310656478.0,9223661.0,0.03,441951.0,4570122.0,2.018252685595702
109,Connecticut,CT,2021-10-01,54641474.0,5567547.0,0.1,512951.0,2878358.0,1.9342788492605854
110,Connecticut,CT,2021-11-01,131729179.0,17456823.0,0.13,1712136.0,2878358.0,6.0648546845111
111,Connecticut,CT,2021-12-01,150073755.0,10242899.0,0.07,929336.0,2878358.0,3.5585910439215693
112,Connecticut,CT,2022-01-01,158092481.0,11891808.0,0.08,1142510.0,2878358.0,4.131455503450231
113,Connecticut,CT,2022-02-01,115619953.0,5844220.0,0.05,501516.0,2878358.0,2.030400665935231
114,Connecticut,CT,2022-03-01,140747137.0,11511388.0,0.08,1037570.0,2878358.0,3.9992898729067057
115,Connecticut,CT,2022-04-01,116465199.0,10353842.0,0.09,988263.0,2878358.0,3.59713489426958
116,Connecticut,CT,2022-05-01,115180155.0,10308064.0,0.09,981304.0,2878358.0,3.581230687774071
117,Connecticut,CT,2022-06-01,95421852.0,7142610.0,0.08,669453.0,2878358.0,2.481487709312045
118,Connecticut,CT,2022-07-01,78316775.0,8611816.0,0.11,859094.0,2878358.0,2.9919196986615284
119,Connecticut,CT,2022-08-01,80037045.0,10882317.0,0.14,1153125.0,2878358.0,3.7807378373364258
120,Connecticut,CT,2022-09-01,130547719.0,17608762.0,0.14,1777391.0,2878358.0,6.117641377479799
121,Connecticut,CT,2022-10-01,164170106.0,17012667.0,0.1,1736473.0,2878358.0,5.910545873723838
122,Connecticut,CT,2022-11-01,165026282.0,17869847.0,0.11,1942387.0,2878358.0,6.208347606517327
123,Connecticut,CT,2022-12-01,160266050.0,16268906.0,0.1,1736006.0,2878358.0,5.652148203941275
124,Connecticut,CT,2023-01-01,167673044.0,19610098.0,0.12,1919290.0,2878358.0,6.812946131092796
125,Connecticut,CT,2023-02-01,136508300.0,11626147.0,0.09,1175694.0,2878358.0,4.039159479119693
126,Connecticut,CT,2023-03-01,159997579.0,17029646.0,0.11,1855821.0,2878358.0,5.91644472299832
127,Connecticut,CT,2023-04-01,126683869.0,13610074.0,0.11,1458730.0,2878358.0,4.728415992729188
128,Connecticut,CT,2023-05-01,109421369.0,15271178.0,0.14,1645394.0,2878358.0,5.3055172428169115
129,Connecticut,CT,2023-06-01,91414677.0,9752058.0,0.11,961577.0,2878358.0,3.3880629164266574
130,Connecticut,CT,2023-07-01,91512897.0,11126316.0,0.12,1215313.0,2878358.0,3.8655080431273663
131,District of Columbia,DC,2020-05-01,9723.0,-240.0,-0.03,-138.0,544321.0,-0.0004409162975523634
132,District of Columbia,DC,2020-06-01,223730.0,36985.0,0.17,21267.0,544321.0,0.067947038604059
133,District of Columbia,DC,2020-07-01,743330.0,144019.0,0.19,81985.0,544321.0,0.2645846844049743
134,District of Columbia,DC,2020-08-01,11262442.0,1703416.0,0.15,302459.0,544321.0,3.129432816297736
135,District of Columbia,DC,2020-09-01,15455160.0,1804299.0,0.12,417406.0,544321.0,3.3147701448226323
136,District of Columbia,DC,2020-10-01,18491984.0,3484946.0,0.19,712904.0,544321.0,6.402372864541328
137,District of Columbia,DC,2020-11-01,17600534.0,3611200.0,0.21,780392.0,544321.0,6.634320557171228
138,District of Columbia,DC,2020-12-01,16696995.0,2708653.0,0.16,654293.0,544321.0,4.976205217142091
139,District of Columbia,DC,2021-01-01,15746168.0,2805493.0,0.18,714407.0,544321.0,5.154114943204469
140,District of Columbia,DC,2021-02-01,15303079.0,1333019.0,0.09,418447.0,544321.0,2.4489575085289745
141,District of Columbia,DC,2021-03-01,15275215.0,1867034.0,0.12,526444.0,544321.0,3.4300238278515804
142,District of Columbia,DC,2021-04-01,10746937.0,2087240.0,0.19,463216.0,544321.0,3.8345755537633126
143,District of Columbia,DC,2021-05-01,13772411.0,2008091.0,0.15,503584.0,544321.0,3.6891668702842626
144,District of Columbia,DC,2021-06-01,19518408.0,2191486.0,0.11,465194.0,544321.0,4.026091221907661
145,District of Columbia,DC,2021-07-01,12808239.0,1801748.0,0.14,385720.0,544321.0,3.3100835720098987
146,District of Columbia,DC,2021-08-01,12445312.0,1492901.0,0.12,294946.0,544321.0,2.7426849230509203
147,District of Columbia,DC,2021-09-01,20706483.0,3883674.0,0.19,671465.0,544321.0,7.134896504084906
148,District of Columbia,DC,2021-10-01,26332228.0,1570660.0,0.06,460630.0,544321.0,2.8855399663066463
149,District of Columbia,DC,2021-11-01,21419454.0,4434922.0,0.21,954592.0,544321.0,8.147622450723011
150,District of Columbia,DC,2021-12-01,19220227.0,1398706.0,0.07,456087.0,544321.0,2.5696344620178166
151,District of Columbia,DC,2022-01-01,18627789.0,1962256.0,0.11,648862.0,544321.0,3.60496104320796
152,District of Columbia,DC,2022-02-01,19072856.0,740542.0,0.04,283248.0,544321.0,1.360487653425093
153,District of Columbia,DC,2022-03-01,20432718.0,1365996.0,0.07,379705.0,544321.0,2.509541244963909
154,District of Columbia,DC,2022-04-01,18379904.0,1431275.0,0.08,429384.0,544321.0,2.629468640746912
155,District of Columbia,DC,2022-05-01,17234140.0,2016709.0,0.12,545785.0,544321.0,3.704999439668872
156,District of Columbia,DC,2022-06-01,13760754.0,999645.0,0.07,311166.0,544321.0,1.8364990511113846
157,District of Columbia,DC,2022-07-01,11346178.0,1166210.0,0.1,333989.0,544321.0,2.142504147368924
158,District of Columbia,DC,2022-08-01,13147645.0,1832685.0,0.14,448312.0,544321.0,3.366919519915638
159,District of Columbia,DC,2022-09-01,19361047.0,3530497.0,0.18,847067.0,544321.0,6.486056940665526
160,District of Columbia,DC,2022-10-01,24801500.0,3111718.0,0.13,709273.0,544321.0,5.7166965816126885
161,District of Columbia,DC,2022-11-01,21401682.0,2641693.0,0.12,664840.0,544321.0,4.853189570124981
162,District of Columbia,DC,2022-12-01,18665909.0,2410628.0,0.13,619230.0,544321.0,4.428688218900245
163,District of Columbia,DC,2023-01-01,20115254.0,1494441.0,0.07,559237.0,544321.0,2.7455141359602147
164,District of Columbia,DC,2023-02-01,14634828.0,1193982.0,0.08,416878.0,544321.0,2.1935255116006913
165,District of Columbia,DC,2023-03-01,18091768.0,2275690.0,0.13,636507.0,544321.0,4.180786704903908
166,District of Columbia,DC,2023-04-01,14052054.0,1418907.0,0.1,484145.0,544321.0,2.606746754213047
167,District of Columbia,DC,2023-05-01,12532899.0,2024803.0,0.16,540339.0,544321.0,3.7198693418038253
168,District of Columbia,DC,2023-06-01,11150333.0,484844.0,0.04,119300.0,544321.0,0.8907317557103254
169,District of Columbia,DC,2023-07-01,7655687.0,1377489.0,0.18,360509.0,544321.0,2.530655624162948
170,Delaware,DE,2018-06-01,7003725.0,1000247.0,0.14,522962.0,794867.0,1.258382848954605
171,Delaware,DE,2018-07-01,8214765.0,527115.0,0.06,275671.0,794867.0,0.6631486777033139
172,Delaware,DE,2018-08-01,8018354.0,983052.0,0.12,538543.0,794867.0,1.236750299106643
173,Delaware,DE,2018-09-01,23257965.0,7807511.0,0.34,4703849.0,794867.0,9.822411799709888
174,Delaware,DE,2018-10-01,21231427.0,2565957.0,0.12,1460148.0,794867.0,3.2281589247006104
175,Delaware,DE,2018-11-01,24206090.0,2505848.0,0.1,1155765.0,794867.0,3.1525374685324716
176,Delaware,DE,2018-12-01,23419539.0,5810007.0,0.25,3407848.0,794867.0,7.309407737395061
177,Delaware,DE,2019-01-01,14130069.0,2687370.0,0.19,1516520.0,794867.0,3.3809052332025358
178,Delaware,DE,2019-02-01,8709205.0,-616941.0,-0.07,-483414.0,794867.0,-0.7761562626200358
179,Delaware,DE,2019-03-01,10483128.0,1879045.0,0.18,982447.0,794867.0,2.3639740988114992
180,Delaware,DE,2019-04-01,6088183.0,703739.0,0.12,367524.0,794867.0,0.8853544052023797
181,Delaware,DE,2019-05-01,5920766.0,464335.0,0.08,242081.0,794867.0,0.5841669109423338
182,Delaware,DE,2019-06-01,6325464.0,533377.0,0.08,278491.0,794867.0,0.6710267252257296
183,Delaware,DE,2019-07-01,3920974.0,579897.0,0.15,303225.0,794867.0,0.729552239557058
184,Delaware,DE,2019-08-01,4745747.0,586057.0,0.12,290170.0,794867.0,0.7373019637247489
185,Delaware,DE,2019-09-01,18781406.0,5979895.0,0.32,3558378.0,794867.0,7.5231390911938725
186,Delaware,DE,2019-10-01,16066023.0,4640776.0,0.29,2691088.0,794867.0,5.838430831824695
187,Delaware,DE,2019-11-01,16850854.0,4235148.0,0.25,2463260.0,794867.0,5.328121559959087
188,Delaware,DE,2019-12-01,20466561.0,4174862.0,0.2,2324290.0,794867.0,5.252277425028338
189,Delaware,DE,2020-01-01,11187011.0,2527312.0,0.23,1386819.0,794867.0,3.179540728197296
190,Delaware,DE,2020-02-01,7279650.0,-410665.0,-0.06,-367301.0,794867.0,-0.5166461810592212
191,Delaware,DE,2020-03-01,3877068.0,653127.0,0.17,340952.0,794867.0,0.8216808598167995
192,Delaware,DE,2020-04-01,0.0,0.0,0.0,-104.0,794867.0,0.0
193,Delaware,DE,2020-05-01,0.0,0.0,0.0,-15.0,794867.0,0.0
194,Delaware,DE,2020-06-01,0.0,0.0,0.0,-33.0,794867.0,0.0
195,Delaware,DE,2020-07-01,209282.0,13845.0,0.07,7040.0,794867.0,0.017418008295727462
196,Delaware,DE,2020-08-01,2957634.0,419561.0,0.14,220175.0,794867.0,0.5278379905065879
197,Delaware,DE,2020-09-01,12439302.0,2803022.0,0.23,1596046.0,794867.0,3.526403788306723
198,Delaware,DE,2020-10-01,17086034.0,4945186.0,0.29,2877725.0,794867.0,6.221400561351773
199,Delaware,DE,2020-11-01,19510093.0,8162861.0,0.42,5018419.0,794867.0,10.269467722273035
200,Delaware,DE,2020-12-01,15696681.0,4408081.0,0.28,2645802.0,794867.0,5.545683743318064
201,Delaware,DE,2021-01-01,15649254.0,3288405.0,0.21,1798838.0,794867.0,4.137050600918141
202,Delaware,DE,2021-02-01,7519710.0,679021.0,0.09,313006.0,794867.0,0.8542573789074147
203,Delaware,DE,2021-03-01,6666115.0,1104859.0,0.17,577524.0,794867.0,1.3899922880179956
204,Delaware,DE,2021-04-01,5470520.0,1023199.0,0.19,534814.0,794867.0,1.2872581199118847
205,Delaware,DE,2021-05-01,7060911.0,775611.0,0.11,404929.0,794867.0,0.9757745635433349
206,Delaware,DE,2021-06-01,5958137.0,737984.0,0.12,385357.0,794867.0,0.9284370844430577
207,Delaware,DE,2021-07-01,4110581.0,724765.0,0.18,378599.0,794867.0,0.9118066292851509
208,Delaware,DE,2021-08-01,5251471.0,541621.0,0.1,269110.0,794867.0,0.6813982716605419
209,Delaware,DE,2021-09-01,13702755.0,4420661.0,0.32,2658149.0,794867.0,5.561510290400784
210,Delaware,DE,2021-10-01,22238321.0,4635199.0,0.21,2625850.0,794867.0,5.831414563694303
211,Delaware,DE,2021-11-01,13383727.0,6226325.0,0.47,3843342.0,794867.0,7.833165800064665
212,Delaware,DE,2021-12-01,12638955.0,-972383.0,-0.08,-1088521.0,794867.0,-1.223327927816855
213,Delaware,DE,2022-01-01,12637103.0,2716347.0,0.22,1989974.0,794867.0,3.4173603885933117
214,Delaware,DE,2022-02-01,5436407.0,74297.0,0.01,15012.0,794867.0,0.09347098319593089
215,Delaware,DE,2022-03-01,5157583.0,631099.0,0.12,331496.0,794867.0,0.7939680474846735
216,Delaware,DE,2022-04-01,4200298.0,358171.0,0.09,188322.0,794867.0,0.4506049439717588
217,Delaware,DE,2022-05-01,5127275.0,565508.0,0.11,296948.0,794867.0,0.7114498400361319
218,Delaware,DE,2022-06-01,3507846.0,242316.0,0.07,127482.0,794867.0,0.3048510002302272
219,Delaware,DE,2022-07-01,2678686.0,438069.0,0.16,229305.0,794867.0,0.5511223890286048
220,Delaware,DE,2022-08-01,2902652.0,399945.0,0.14,226701.0,794867.0,0.5031596480920707
221,Delaware,DE,2022-09-01,8908981.0,2915961.0,0.33,2419632.0,794867.0,3.668489193789653
222,Delaware,DE,2022-10-01,13545163.0,2597717.0,0.19,2084703.0,794867.0,3.268115294760004
223,Delaware,DE,2022-11-01,10172819.0,1622874.0,0.16,1270575.0,794867.0,2.041692509564493
224,Delaware,DE,2022-12-01,8157580.0,1428195.0,0.18,1196569.0,794867.0,1.7967722902070409
225,Delaware,DE,2023-01-01,8457660.0,1714167.0,0.2,1441653.0,794867.0,2.156545686259462
226,Delaware,DE,2023-02-01,4120957.0,347890.0,0.08,190355.0,794867.0,0.4376707046587668
227,Delaware,DE,2023-03-01,3491183.0,622285.0,0.18,325556.0,794867.0,0.7828793999499287
228,Delaware,DE,2023-04-01,3450142.0,757951.0,0.22,239884.0,794867.0,0.9535570101664806
229,Delaware,DE,2023-05-01,2760829.0,276116.0,0.1,159433.0,794867.0,0.3473738373841158
230,Delaware,DE,2023-06-01,3128258.0,80201.0,0.03,45282.0,794867.0,0.10089864090470481
231,Delaware,DE,2023-07-01,2256345.0,739044.0,0.33,203984.0,794867.0,0.9297706408745111
232,Iowa,IA,2019-08-01,8576341.0,2161807.0,0.25,145922.0,2456095.0,0.8801805304762235
233,Iowa,IA,2019-09-01,38545352.0,4959745.0,0.13,334783.0,2456095.0,2.019362036077595
234,Iowa,IA,2019-10-01,46500331.0,5658131.0,0.12,381924.0,2456095.0,2.303710157791128
235,Iowa,IA,2019-11-01,59344806.0,3599750.0,0.06,242983.0,2456095.0,1.4656395619876268
236,Iowa,IA,2019-12-01,59258838.0,2904257.0,0.05,196037.0,2456095.0,1.182469326308632
237,Iowa,IA,2020-01-01,58027141.0,3232696.0,0.06,218349.0,2456095.0,1.3161933882850623
238,Iowa,IA,2020-02-01,56920783.0,755334.0,0.01,50985.0,2456095.0,0.30753452126241043
239,Iowa,IA,2020-03-01,19585711.0,1185888.0,0.06,80047.0,2456095.0,0.48283474377009034
240,Iowa,IA,2020-04-01,1568497.0,150331.0,0.1,10147.0,2456095.0,0.06120732300664266
241,Iowa,IA,2020-05-01,6976637.0,501062.0,0.07,33822.0,2456095.0,0.20400758113998033
242,Iowa,IA,2020-06-01,12711201.0,620740.0,0.05,41900.0,2456095.0,0.2527345237053127
243,Iowa,IA,2020-07-01,22859622.0,2244012.0,0.1,151471.0,2456095.0,0.9136503270435387
244,Iowa,IA,2020-08-01,50313674.0,3003903.0,0.06,202763.0,2456095.0,1.2230402325642942
245,Iowa,IA,2020-09-01,72397241.0,5167816.0,0.07,348828.0,2456095.0,2.1040782217300227
246,Iowa,IA,2020-10-01,81902416.0,9080995.0,0.11,612967.0,2456095.0,3.697330518567075
247,Iowa,IA,2020-11-01,87169919.0,8144096.0,0.09,549726.0,2456095.0,3.3158717394889043
248,Iowa,IA,2020-12-01,104815630.0,7537004.0,0.07,508748.0,2456095.0,3.068694004100004
249,Iowa,IA,2021-01-01,149524789.0,11343303.0,0.08,765673.0,2456095.0,4.618430068869486
250,Iowa,IA,2021-02-01,143615170.0,7708148.0,0.05,520300.0,2456095.0,3.1383753478591014
251,Iowa,IA,2021-03-01,161439561.0,13454158.0,0.08,908156.0,2456095.0,5.477865473444635
252,Iowa,IA,2021-04-01,118355535.0,7725272.0,0.07,521456.0,2456095.0,3.14534739087861
253,Iowa,IA,2021-05-01,114882963.0,6133477.0,0.05,414010.0,2456095.0,2.4972474598905987
254,Iowa,IA,2021-06-01,111176671.0,8424699.0,0.08,568667.0,2456095.0,3.4301193561323973
255,Iowa,IA,2021-07-01,89960118.0,8112953.0,0.09,547624.0,2456095.0,3.303191855363901
256,Iowa,IA,2021-08-01,109149917.0,7327163.0,0.07,494584.0,2456095.0,2.983257162284032
257,Iowa,IA,2021-09-01,216116399.0,11135516.0,0.05,751647.0,2456095.0,4.533829513923525
258,Iowa,IA,2021-10-01,285532771.0,10840968.0,0.04,731765.0,2456095.0,4.413904185302279
259,Iowa,IA,2021-11-01,287436570.0,19935558.0,0.07,1345650.0,2456095.0,8.116769913215897
260,Iowa,IA,2021-12-01,266518049.0,13371197.0,0.05,902556.0,2456095.0,5.444087871193908
261,Iowa,IA,2022-01-01,303327688.0,14269557.0,0.05,963195.0,2456095.0,5.809855481974435
262,Iowa,IA,2022-02-01,215921313.0,8579100.0,0.04,579089.0,2456095.0,3.4929837811648166
263,Iowa,IA,2022-03-01,233525474.0,14411046.0,0.06,972746.0,2456095.0,5.867462781366356
